,name,brand,categories,marketName,depotName,price,unitPrice,updateDate,marketDistance,Şehir
Ayran,Ayran Şişe 1500 Ml Dost,Dost,"020402-büyük Ayran, 0204-ayran, 02-sütlü Mamuller",bim,100yıl  Kırıkhan  Hatay,41.5,"27,67 ₺/lt",31.05.2025 10:19,0,HATAY
Ayran,Ayran Şişe 1 Lt Binvezir,Binvezir,"020402-büyük Ayran, 0204-ayran, 02-sütlü Mamuller",bim,100yıl  Kırıkhan  Hatay,24.5,"24,50 ₺/lt",31.05.2025 10:19,0,HATAY
Ayran,"Ayran %0,8 Yağlı 170 Ml Yörükoğlu",Yörükoğlu,"1702-sütlü Mamuller, 17-grup Spot, 170214-küçük Ayran",bim,100yıl  Kırıkhan  Hatay,5.0,"5.000,00 ₺/lt",31.05.2025 10:19,0,HATAY
Ayran,"%0,8 Yağlı Ayran 200 Ml Sek",Sek,"1702-sütlü Mamuller, 17-grup Spot, 170214-küçük Ayran",bim,100yıl  Kırıkhan  Hatay,6.5,"32,50 ₺/lt",31.05.2025 10:19,0,HATAY
Ayran,"Dost 2 Lt %1,2 Yağlı Ayran",Dost,"1702-sütlü Mamuller, 17-grup Spot, 170215-büyük Ayran",bim,100yıl  Kırıkhan  Hatay,49.5,"49.500,00 ₺/lt",31.05.2025 10:19,0,HATAY
Ayran,Tam Yağlı Ayran İçim 2 Lt,İçim,"1702-sütlü Mamuller, 17-grup Spot, 170215-büyük Ayran",bim,100yıl  Kırıkhan  Hatay,59.0,"29,50 ₺/lt",31.05.2025 10:19,0,HATAY
Ayran,Mis Ayran Tam Yağlı 1.5 Lt,Mis,"Süt-yoğurt-günlük Paketli-katı Yağ, Ayran, Şişe Ayran, Günlük Ve Diğer Şarküteri",sok,Kırıkhan Feyzullah Kıyılı,37.0,"24,67 ₺/lt",31.05.2025 10:19,0,HATAY
Ayran,Sütaş Pratik Şişe Ayran 2 lt,Sütaş,"Gıda, Yoğurt-ayran-kefi̇r, Ayranlar, Günlük Içecekler, Süt Ve Süt Ürünleri, Süt Yoğurt Ve Günlük Paketli, Ayran",tarim_kredi,Hatay Kırıkhan Toki,59.9,"29,95 ₺/lt",31.05.2025 10:19,0,HATAY
Ayran,Tarım Kredi Şişe Ayran 1500 Ml,Tarım Kredi,"Gıda, Yoğurt-ayran-kefi̇r, Süt Ve Süt Ürünleri, Ayran",tarim_kredi,Hatay Kırıkhan Toki,41.5,"27,67 ₺/lt",31.05.2025 10:19,0,HATAY
Ayran,Mis Bardak Ayran Tam Yağlı 285 Ml,Mis,"Süt-yoğurt-günlük Paketli-katı Yağ, Bardak Ayran, Ayran, Günlük Ve Diğer Şarküteri",sok,Kırıkhan Feyzullah Kıyılı,9.25,"32,46 ₺/lt",31.05.2025 10:19,0,HATAY
Ayran,Mis Bardak Ayran Tam Yağlı 200 Ml,Mis,"Süt-yoğurt-günlük Paketli-katı Yağ, Bardak Ayran, Ayran, Günlük Ve Diğer Şarküteri",sok,Kırıkhan Feyzullah Kıyılı,7.0,"35,00 ₺/lt",31.05.2025 10:19,0,HATAY
Ayran,Torku 1 Lt Ayran,Torku,"1702-sütlü Mamuller, 17-grup Spot, 170215-büyük Ayran",bim,Sinanağafatih,32.5,"32.500,00 ₺/lt",31.05.2025 10:19,0,İSTANBUL
Ayran,Migros Ayran 1.5 lt,Migros,"Pl Ayran, Pl Süt Yoğurt Ve Günlük Paketli, Pl Günlük Içecekler",migros,Mjet Yenikapı Ido Istanbul,41.75,"27,83 ₺/lt",31.05.2025 10:19,0,İSTANBUL
Ayran,Sütaş 200 Ml Ayran,Sütaş,"Günlük Içecekler, Süt Yoğurt Ve Günlük Paketli, Ayran",migros,Mjet Cağaloğlu Istanbul,9.85,"49,25 ₺/lt",31.05.2025 10:19,0,İSTANBUL
Ayran,Torku Ayran 2 l,Torku,"020402-büyük Ayran, Günlük Içecekler, 0204-ayran, Süt Yoğurt Ve Günlük Paketli, Ayran, 02-sütlü Mamuller",bim,Sinanağafatih,72.5,"36,25 ₺/lt",31.05.2025 10:19,0,İSTANBUL
Ayran,Sütaş Ayran 300 ml,Sütaş,"Süt Ve Sütlü Mamüller, Günlük Içecekler, Süt Yoğurt Ve Günlük Paketli, Ayran, Ayran Ve Kefirler",migros,Mjet Cağaloğlu Istanbul,14.0,"46,67 ₺/lt",31.05.2025 10:19,0,İSTANBUL
Ayran,Eker Ayran 1 lt,Eker,"Günlük Içecek, Gıda, Günlük Içecekler, Self Servıs, Günlük, Süt Yoğurt Ve Günlük Paketli, Ayran",carrefour,Istanbul Fatıh Molla Güranı,38.95,"38,95 ₺/lt",31.05.2025 10:19,0,İSTANBUL
Ayran,Sek 300 Ml Naneli Ayran,Sek,"1702-sütlü Mamuller, 17-grup Spot, 170214-küçük Ayran",bim,Sinanağafatih,11.5,"38,33 ₺/lt",31.05.2025 10:19,0,İSTANBUL
Ayran,Sütaş Ayran Şişe 250 Ml,Sütaş,"Süt Ve Sütlü Mamüller, Günlük Içecekler, Süt Yoğurt Ve Günlük Paketli, Ayran, Ayran Ve Kefirler",a101,Atlamataşı Fatih Istanbul,12.5,"50,00 ₺/lt",31.05.2025 10:19,0,İSTANBUL
Ayran,İçim 1.5 Lt Şişe Ayran,İçim,"Günlük Içecek, Gıda, 020402-büyük Ayran, Self Servıs, Günlük, 0204-ayran, 02-sütlü Mamuller",bim,Sinanağafatih,52.5,"35,00 ₺/lt",31.05.2025 10:19,0,İSTANBUL
Ayran,İçim 1.5 Lt Şişe Ayran,İçim,"Günlük Içecek, Gıda, 020402-büyük Ayran, Self Servıs, Günlük, 0204-ayran, 02-sütlü Mamuller",carrefour,Istanbul Cıhangır Gurme,53.95,"35,97 ₺/lt",31.05.2025 10:19,0,İSTANBUL
Ayran,Tarım Kredi Ayran 200 Ml,Tarım Kredi,"Gıda, Yoğurt-ayran-kefi̇r, Süt Ve Süt Ürünleri, Ayran",tarim_kredi,Istanbul Beyoğlu Piyalepaşa,7.0,"35,00 ₺/lt",31.05.2025 10:19,0,İSTANBUL
Ayran,Tarım Kredi Ayran 285 Ml,Tarım Kredi,"Gıda, Yoğurt-ayran-kefi̇r, Süt Ve Süt Ürünleri, Ayran",tarim_kredi,Istanbul Beyoğlu Piyalepaşa,9.9,"34,74 ₺/lt",31.05.2025 10:19,0,İSTANBUL
Ayran,Ayran Bardak 200 ml Dost,Dost,"020401-küçük Ayran, 0204-ayran, 02-sütlü Mamuller",bim,Sinanağafatih,7.0,"35,00 ₺/lt",31.05.2025 10:19,0,İSTANBUL
Ayran,Ayran Şişe 1500 Ml Dost,Dost,"020402-büyük Ayran, 0204-ayran, 02-sütlü Mamuller",bim,Sinanağafatih,41.5,"27,67 ₺/lt",31.05.2025 10:19,0,İSTANBUL
Ayran,Eker Tombul Ayran 195 Ml,Eker,"Günlük Içecek, Gıda, Günlük Içecekler, Self Servıs, Günlük, Süt Yoğurt Ve Günlük Paketli, Ayran",carrefour,Istanbul Karaköy Mını,13.1,"67,18 ₺/lt",31.05.2025 10:19,0,İSTANBUL
Ayran,Ayran Şişe 1 Lt Binvezir,Binvezir,"020402-büyük Ayran, 0204-ayran, 02-sütlü Mamuller",bim,Sinanağafatih,24.5,"24,50 ₺/lt",31.05.2025 10:19,0,İSTANBUL
Ayran,"Ayran %0,8 Yağlı 170 Ml Yörükoğlu",Yörükoğlu,"1702-sütlü Mamuller, 17-grup Spot, 170214-küçük Ayran",bim,Sinanağafatih,5.0,"5.000,00 ₺/lt",31.05.2025 10:19,0,İSTANBUL
Ayran,"%0,8 Yağlı Ayran 200 Ml Sek",Sek,"1702-sütlü Mamuller, 17-grup Spot, 170214-küçük Ayran",bim,Sinanağafatih,6.5,"32,50 ₺/lt",31.05.2025 10:19,0,İSTANBUL
Ayran,"Dost 2 Lt %1,2 Yağlı Ayran",Dost,"1702-sütlü Mamuller, 17-grup Spot, 170215-büyük Ayran",bim,Sinanağafatih,49.5,"49.500,00 ₺/lt",31.05.2025 10:19,0,İSTANBUL
Ayran,Tam Yağlı Ayran İçim 2 Lt,İçim,"1702-sütlü Mamuller, 17-grup Spot, 170215-büyük Ayran",bim,Sinanağafatih,59.0,"29,50 ₺/lt",31.05.2025 10:19,0,İSTANBUL
Ayran,Özerhisar Ayran Cam Şişe 1 lt,Özerhisar,"Günlük Içecekler, Süt Yoğurt Ve Günlük Paketli, Ayran",migros,Mjet Cağaloğlu Istanbul,104.95,"104,95 ₺/lt",31.05.2025 10:19,0,İSTANBUL
Ayran,Özerhisar Ayran Cam Şişe 245 Ml,Özerhisar,"Günlük Içecekler, Süt Yoğurt Ve Günlük Paketli, Ayran",migros,Mjet Yenikapı Ido Istanbul,34.95,"142,65 ₺/lt",31.05.2025 10:19,0,İSTANBUL
Ayran,Mis Ayran Tam Yağlı 1.5 Lt,Mis,"Süt-yoğurt-günlük Paketli-katı Yağ, Ayran, Şişe Ayran, Günlük Ve Diğer Şarküteri",sok,Mercan Mheminönü,37.0,"24,67 ₺/lt",31.05.2025 10:19,0,İSTANBUL
Ayran,Sütaş Pratik Şişe Ayran 2 lt,Sütaş,"Gıda, Yoğurt-ayran-kefi̇r, Ayranlar, Günlük Içecekler, Süt Ve Süt Ürünleri, Süt Yoğurt Ve Günlük Paketli, Ayran",tarim_kredi,Istanbul Beyoğlu Piyalepaşa,59.9,"29,95 ₺/lt",31.05.2025 10:19,0,İSTANBUL
Ayran,Sütaş Pratik Şişe Ayran 2 lt,Sütaş,"Gıda, Yoğurt-ayran-kefi̇r, Ayranlar, Günlük Içecekler, Süt Ve Süt Ürünleri, Süt Yoğurt Ve Günlük Paketli, Ayran",hakmar,Valide  Üsküdar,69.5,"34,75 ₺/lt",31.05.2025 10:19,0,İSTANBUL
Ayran,Torku Tam Yağlı Ayran 200 Ml,Torku,"Günlük Içecekler, Süt Yoğurt Ve Günlük Paketli, Ayran",migros,Mjet Cağaloğlu Istanbul,8.5,"42,50 ₺/lt",31.05.2025 10:19,0,İSTANBUL
Ayran,Tarım Kredi Şişe Ayran 1500 Ml,Tarım Kredi,"Gıda, Yoğurt-ayran-kefi̇r, Süt Ve Süt Ürünleri, Ayran",tarim_kredi,Istanbul Beyoğlu Piyalepaşa,41.5,"27,67 ₺/lt",31.05.2025 10:19,0,İSTANBUL
Ayran,Torku 1 Lt Ayran,Torku,"1702-sütlü Mamuller, 17-grup Spot, 170215-büyük Ayran",bim,Dere  Konak,32.5,"32.500,00 ₺/lt",31.05.2025 10:19,0,İZMİR
Ayran,Migros Ayran 1.5 lt,Migros,"Pl Ayran, Pl Süt Yoğurt Ve Günlük Paketli, Pl Günlük Içecekler",migros,Konak Hükümet Konağı M Migros,41.75,"27,83 ₺/lt",31.05.2025 10:19,0,İZMİR
Ayran,Sütaş 200 Ml Ayran,Sütaş,"Günlük Içecekler, Süt Yoğurt Ve Günlük Paketli, Ayran",migros,Konak Hükümet Konağı M Migros,9.85,"49,25 ₺/lt",31.05.2025 10:19,0,İZMİR
Ayran,Torku Ayran 2 l,Torku,"020402-büyük Ayran, Günlük Içecekler, 0204-ayran, Süt Yoğurt Ve Günlük Paketli, Ayran, 02-sütlü Mamuller",bim,Dere  Konak,72.5,"36,25 ₺/lt",31.05.2025 10:19,0,İZMİR
Ayran,Sütaş Ayran 300 ml,Sütaş,"Süt Ve Sütlü Mamüller, Günlük Içecekler, Süt Yoğurt Ve Günlük Paketli, Ayran, Ayran Ve Kefirler",migros,Mjet Konak Borsa Izmir,14.0,"46,67 ₺/lt",31.05.2025 10:19,0,İZMİR
Ayran,Eker Ayran 1 lt,Eker,"Günlük Içecek, Gıda, Günlük Içecekler, Self Servıs, Günlük, Süt Yoğurt Ve Günlük Paketli, Ayran",carrefour,Izmır Park Avm Süper,38.95,"38,95 ₺/lt",31.05.2025 10:19,0,İZMİR
Ayran,Sek 300 Ml Naneli Ayran,Sek,"1702-sütlü Mamuller, 17-grup Spot, 170214-küçük Ayran",bim,Dere  Konak,11.5,"38,33 ₺/lt",31.05.2025 10:19,0,İZMİR
Ayran,Arslan Karamaya Ayran 245 Ml,Arslan,"Günlük Içecekler, Süt Yoğurt Ve Günlük Paketli, Ayran",migros,Mjet Eşrefpaşa Izmir,27.95,"114,08 ₺/lt",31.05.2025 10:19,0,İZMİR
Ayran,Sütaş Ayran Şişe 250 Ml,Sütaş,"Süt Ve Sütlü Mamüller, Günlük Içecekler, Süt Yoğurt Ve Günlük Paketli, Ayran, Ayran Ve Kefirler",a101,Agora Konak Izmir,12.5,"50,00 ₺/lt",31.05.2025 10:19,0,İZMİR
Ayran,İçim 1.5 Lt Şişe Ayran,İçim,"Günlük Içecek, Gıda, 020402-büyük Ayran, Self Servıs, Günlük, 0204-ayran, 02-sütlü Mamuller",bim,Dere  Konak,52.5,"35,00 ₺/lt",31.05.2025 10:19,0,İZMİR
Ayran,Sakıpağa Maxi Ayran 295 Ml,Sakıpağa,"Günlük Içecek, Gıda, Günlük Içecekler, Self Servıs, Günlük, Süt Yoğurt Ve Günlük Paketli, Ayran",carrefour,Izmır Park Avm Süper,16.1,"54,58 ₺/lt",31.05.2025 10:19,0,İZMİR
Ayran,Ayran Bardak 200 ml Dost,Dost,"020401-küçük Ayran, 0204-ayran, 02-sütlü Mamuller",bim,Dere  Konak,7.0,"35,00 ₺/lt",31.05.2025 10:19,0,İZMİR
Ayran,Ayran Şişe 1500 Ml Dost,Dost,"020402-büyük Ayran, 0204-ayran, 02-sütlü Mamuller",bim,Dere  Konak,41.5,"27,67 ₺/lt",31.05.2025 10:19,0,İZMİR
Ayran,Ayran Şişe 1 Lt Binvezir,Binvezir,"020402-büyük Ayran, 0204-ayran, 02-sütlü Mamuller",bim,Dere  Konak,24.5,"24,50 ₺/lt",31.05.2025 10:19,0,İZMİR
Ayran,"Ayran %0,8 Yağlı 170 Ml Yörükoğlu",Yörükoğlu,"1702-sütlü Mamuller, 17-grup Spot, 170214-küçük Ayran",bim,Dere  Konak,5.0,"5.000,00 ₺/lt",31.05.2025 10:19,0,İZMİR
Ayran,"%0,8 Yağlı Ayran 200 Ml Sek",Sek,"1702-sütlü Mamuller, 17-grup Spot, 170214-küçük Ayran",bim,Dere  Konak,6.5,"32,50 ₺/lt",31.05.2025 10:19,0,İZMİR
Ayran,"Dost 2 Lt %1,2 Yağlı Ayran",Dost,"1702-sütlü Mamuller, 17-grup Spot, 170215-büyük Ayran",bim,Dere  Konak,49.5,"49.500,00 ₺/lt",31.05.2025 10:19,0,İZMİR
Ayran,Tam Yağlı Ayran İçim 2 Lt,İçim,"1702-sütlü Mamuller, 17-grup Spot, 170215-büyük Ayran",bim,Dere  Konak,59.0,"29,50 ₺/lt",31.05.2025 10:19,0,İZMİR
Ayran,Mis Ayran Tam Yağlı 1.5 Lt,Mis,"Süt-yoğurt-günlük Paketli-katı Yağ, Ayran, Şişe Ayran, Günlük Ve Diğer Şarküteri",sok,Izmir Çankaya Gümrük,37.0,"24,67 ₺/lt",31.05.2025 10:19,0,İZMİR
Ayran,Sütaş Pratik Şişe Ayran 2 lt,Sütaş,"Gıda, Yoğurt-ayran-kefi̇r, Ayranlar, Günlük Içecekler, Süt Ve Süt Ürünleri, Süt Yoğurt Ve Günlük Paketli, Ayran",migros,Mjet Gazi Bulvarı Konak Izmir,69.95,"34,97 ₺/lt",31.05.2025 10:19,0,İZMİR
Ayran,Torku Tam Yağlı Ayran 200 Ml,Torku,"Günlük Içecekler, Süt Yoğurt Ve Günlük Paketli, Ayran",migros,Mjet Konak Borsa Izmir,8.5,"42,50 ₺/lt",31.05.2025 10:19,0,İZMİR
Ayran,Mis Bardak Ayran Tam Yağlı 285 Ml,Mis,"Süt-yoğurt-günlük Paketli-katı Yağ, Bardak Ayran, Ayran, Günlük Ve Diğer Şarküteri",sok,Izmir Çankaya Gümrük,9.25,"32,46 ₺/lt",31.05.2025 10:19,0,İZMİR
Ayran,Mis Bardak Ayran Tam Yağlı 200 Ml,Mis,"Süt-yoğurt-günlük Paketli-katı Yağ, Bardak Ayran, Ayran, Günlük Ve Diğer Şarküteri",sok,Izmir Çankaya Gümrük,7.0,"35,00 ₺/lt",31.05.2025 10:19,0,İZMİR
Ayran,Özerhisar Ayranı 245 Ml,Özerhisar,"Günlük Içecekler, Süt Yoğurt Ve Günlük Paketli, Ayran",migros,Mjet Konak Borsa Izmir,28.95,"115,80 ₺/lt",31.05.2025 10:19,0,İZMİR
Ayran,Torku 1 Lt Ayran,Torku,"1702-sütlü Mamuller, 17-grup Spot, 170215-büyük Ayran",bim,Örnek  Kars,32.5,"32.500,00 ₺/lt",31.05.2025 10:19,0,KARS
Ayran,Migros Ayran 1.5 lt,Migros,"Pl Ayran, Pl Süt Yoğurt Ve Günlük Paketli, Pl Günlük Içecekler",migros,Kale Kars M Migros,41.75,"27,83 ₺/lt",31.05.2025 10:19,0,KARS
Ayran,Sek Ayran 285 Ml,Sek,"Günlük Içecekler, Süt Yoğurt Ve Günlük Paketli, Ayran",migros,Ortakapı Kars Mm Migros,13.95,"48,95 ₺/lt",31.05.2025 10:19,0,KARS
Ayran,Sütaş 200 Ml Ayran,Sütaş,"Günlük Içecekler, Süt Yoğurt Ve Günlük Paketli, Ayran",migros,Ortakapı Kars Mm Migros,9.85,"49,25 ₺/lt",31.05.2025 10:19,0,KARS
Ayran,Torku Ayran 2 l,Torku,"020402-büyük Ayran, Günlük Içecekler, 0204-ayran, Süt Yoğurt Ve Günlük Paketli, Ayran, 02-sütlü Mamuller",bim,Örnek  Kars,72.5,"36,25 ₺/lt",31.05.2025 10:19,0,KARS
Ayran,Sütaş Ayran 300 ml,Sütaş,"Süt Ve Sütlü Mamüller, Günlük Içecekler, Süt Yoğurt Ve Günlük Paketli, Ayran, Ayran Ve Kefirler",a101,Stadyum Merkez Kars,13.9,"46,33 ₺/lt",31.05.2025 10:19,0,KARS
Ayran,Sütaş Ayran 300 ml,Sütaş,"Süt Ve Sütlü Mamüller, Günlük Içecekler, Süt Yoğurt Ve Günlük Paketli, Ayran, Ayran Ve Kefirler",migros,Ortakapı Kars Mm Migros,14.0,"46,67 ₺/lt",31.05.2025 10:19,0,KARS
Ayran,Eker Ayran 1 lt,Eker,"Günlük Içecek, Gıda, Günlük Içecekler, Self Servıs, Günlük, Süt Yoğurt Ve Günlük Paketli, Ayran",migros,Şehitler Kars M Migros,39.5,"39,50 ₺/lt",31.05.2025 10:19,0,KARS
Ayran,Sek 300 Ml Naneli Ayran,Sek,"1702-sütlü Mamuller, 17-grup Spot, 170214-küçük Ayran",bim,Örnek  Kars,11.5,"38,33 ₺/lt",31.05.2025 10:19,0,KARS
Ayran,Sütaş Ayran Şişe 250 Ml,Sütaş,"Süt Ve Sütlü Mamüller, Günlük Içecekler, Süt Yoğurt Ve Günlük Paketli, Ayran, Ayran Ve Kefirler",a101,Stadyum Merkez Kars,12.5,"50,00 ₺/lt",31.05.2025 10:19,0,KARS
Ayran,İçim 1.5 Lt Şişe Ayran,İçim,"Günlük Içecek, Gıda, 020402-büyük Ayran, Self Servıs, Günlük, 0204-ayran, 02-sütlü Mamuller",bim,Örnek  Kars,52.5,"35,00 ₺/lt",31.05.2025 10:19,0,KARS
Ayran,Tarım Kredi Ayran 200 Ml,Tarım Kredi,"Gıda, Yoğurt-ayran-kefi̇r, Süt Ve Süt Ürünleri, Ayran",tarim_kredi,Kars Merkez Cumhuriyet,7.0,"35,00 ₺/lt",31.05.2025 10:19,0,KARS
Ayran,Tarım Kredi Ayran 285 Ml,Tarım Kredi,"Gıda, Yoğurt-ayran-kefi̇r, Süt Ve Süt Ürünleri, Ayran",tarim_kredi,Kars Merkez Cumhuriyet,9.9,"34,74 ₺/lt",31.05.2025 10:19,0,KARS
Ayran,Ayran Bardak 200 ml Dost,Dost,"020401-küçük Ayran, 0204-ayran, 02-sütlü Mamuller",bim,Örnek  Kars,7.0,"35,00 ₺/lt",31.05.2025 10:19,0,KARS
Ayran,Ayran Şişe 1500 Ml Dost,Dost,"020402-büyük Ayran, 0204-ayran, 02-sütlü Mamuller",bim,Örnek  Kars,41.5,"27,67 ₺/lt",31.05.2025 10:19,0,KARS
Ayran,Ayran Şişe 1 Lt Binvezir,Binvezir,"020402-büyük Ayran, 0204-ayran, 02-sütlü Mamuller",bim,Örnek  Kars,24.5,"24,50 ₺/lt",31.05.2025 10:19,0,KARS
Ayran,"Ayran %0,8 Yağlı 170 Ml Yörükoğlu",Yörükoğlu,"1702-sütlü Mamuller, 17-grup Spot, 170214-küçük Ayran",bim,Örnek  Kars,5.0,"5.000,00 ₺/lt",31.05.2025 10:19,0,KARS
Ayran,"%0,8 Yağlı Ayran 200 Ml Sek",Sek,"1702-sütlü Mamuller, 17-grup Spot, 170214-küçük Ayran",bim,Örnek  Kars,6.5,"32,50 ₺/lt",31.05.2025 10:19,0,KARS
Ayran,"Dost 2 Lt %1,2 Yağlı Ayran",Dost,"1702-sütlü Mamuller, 17-grup Spot, 170215-büyük Ayran",bim,Örnek  Kars,49.5,"49.500,00 ₺/lt",31.05.2025 10:19,0,KARS
Ayran,Tam Yağlı Ayran İçim 2 Lt,İçim,"1702-sütlü Mamuller, 17-grup Spot, 170215-büyük Ayran",bim,Örnek  Kars,59.0,"29,50 ₺/lt",31.05.2025 10:19,0,KARS
Ayran,Mis Ayran Tam Yağlı 1.5 Lt,Mis,"Süt-yoğurt-günlük Paketli-katı Yağ, Ayran, Şişe Ayran, Günlük Ve Diğer Şarküteri",sok,Kars Mihralibey,37.0,"24,67 ₺/lt",31.05.2025 10:19,0,KARS
Ayran,Sütaş Pratik Şişe Ayran 2 lt,Sütaş,"Gıda, Yoğurt-ayran-kefi̇r, Ayranlar, Günlük Içecekler, Süt Ve Süt Ürünleri, Süt Yoğurt Ve Günlük Paketli, Ayran",tarim_kredi,Kars Merkez Cumhuriyet,59.9,"29,95 ₺/lt",31.05.2025 10:19,0,KARS
Ayran,Sütaş Pratik Şişe Ayran 2 lt,Sütaş,"Gıda, Yoğurt-ayran-kefi̇r, Ayranlar, Günlük Içecekler, Süt Ve Süt Ürünleri, Süt Yoğurt Ve Günlük Paketli, Ayran",migros,Karacaören Mh Kars M Migros,69.95,"34,97 ₺/lt",31.05.2025 10:19,0,KARS
Ayran,Torku Tam Yağlı Ayran 200 Ml,Torku,"Günlük Içecekler, Süt Yoğurt Ve Günlük Paketli, Ayran",migros,Ortakapı Kars Mm Migros,8.5,"42,50 ₺/lt",31.05.2025 10:19,0,KARS
Ayran,Tarım Kredi Şişe Ayran 1500 Ml,Tarım Kredi,"Gıda, Yoğurt-ayran-kefi̇r, Süt Ve Süt Ürünleri, Ayran",tarim_kredi,Kars Merkez Cumhuriyet,41.5,"27,67 ₺/lt",31.05.2025 10:19,0,KARS
Ayran,Mis Bardak Ayran Tam Yağlı 285 Ml,Mis,"Süt-yoğurt-günlük Paketli-katı Yağ, Bardak Ayran, Ayran, Günlük Ve Diğer Şarküteri",sok,Kars Mihralibey,9.25,"32,46 ₺/lt",31.05.2025 10:19,0,KARS
Ayran,Mis Bardak Ayran Tam Yağlı 200 Ml,Mis,"Süt-yoğurt-günlük Paketli-katı Yağ, Bardak Ayran, Ayran, Günlük Ve Diğer Şarküteri",sok,Kars Mihralibey,7.0,"35,00 ₺/lt",31.05.2025 10:19,0,KARS
Ayran,Torku 1 Lt Ayran,Torku,"1702-sütlü Mamuller, 17-grup Spot, 170215-büyük Ayran",bim,Salı Pazarı  Kastamonu,32.5,"32.500,00 ₺/lt",31.05.2025 10:19,0,KASTAMONU
Ayran,Sek Ayran 285 Ml,Sek,"Günlük Içecekler, Süt Yoğurt Ve Günlük Paketli, Ayran",migros,Salı Pazarı Kastamonu Mm,13.95,"48,95 ₺/lt",31.05.2025 10:19,0,KASTAMONU
Ayran,Sütaş 200 Ml Ayran,Sütaş,"Günlük Içecekler, Süt Yoğurt Ve Günlük Paketli, Ayran",migros,Kastamonu Mm Migros,9.85,"49,25 ₺/lt",31.05.2025 10:19,0,KASTAMONU
Ayran,Torku Ayran 2 l,Torku,"020402-büyük Ayran, Günlük Içecekler, 0204-ayran, Süt Yoğurt Ve Günlük Paketli, Ayran, 02-sütlü Mamuller",migros,Salı Pazarı Kastamonu Mm,59.9,"29,95 ₺/lt",31.05.2025 10:19,0,KASTAMONU
Ayran,Torku Ayran 2 l,Torku,"020402-büyük Ayran, Günlük Içecekler, 0204-ayran, Süt Yoğurt Ve Günlük Paketli, Ayran, 02-sütlü Mamuller",bim,Salı Pazarı  Kastamonu,72.5,"36,25 ₺/lt",31.05.2025 10:19,0,KASTAMONU
Ayran,Sütaş Ayran 300 ml,Sütaş,"Süt Ve Sütlü Mamüller, Günlük Içecekler, Süt Yoğurt Ve Günlük Paketli, Ayran, Ayran Ve Kefirler",a101,Kulepark Merkez Kastamonu,13.9,"46,33 ₺/lt",31.05.2025 10:19,0,KASTAMONU
Ayran,Sütaş Ayran 300 ml,Sütaş,"Süt Ve Sütlü Mamüller, Günlük Içecekler, Süt Yoğurt Ve Günlük Paketli, Ayran, Ayran Ve Kefirler",migros,Kastamonu Mm Migros,14.0,"46,67 ₺/lt",31.05.2025 10:19,0,KASTAMONU
Ayran,Eker Ayran 1 lt,Eker,"Günlük Içecek, Gıda, Günlük Içecekler, Self Servıs, Günlük, Süt Yoğurt Ve Günlük Paketli, Ayran",carrefour,Kastamonu Süper,38.95,"38,95 ₺/lt",31.05.2025 10:19,0,KASTAMONU
Ayran,Eker Ayran 1 lt,Eker,"Günlük Içecek, Gıda, Günlük Içecekler, Self Servıs, Günlük, Süt Yoğurt Ve Günlük Paketli, Ayran",migros,Salı Pazarı Kastamonu Mm,39.5,"39,50 ₺/lt",31.05.2025 10:19,0,KASTAMONU
Ayran,Sek 300 Ml Naneli Ayran,Sek,"1702-sütlü Mamuller, 17-grup Spot, 170214-küçük Ayran",bim,Salı Pazarı  Kastamonu,11.5,"38,33 ₺/lt",31.05.2025 10:19,0,KASTAMONU
Ayran,Eker Tombul Ayran 6x195 Ml,Eker,"Günlük Içecek, Gıda, Günlük Içecekler, Self Servıs, Günlük, Süt Yoğurt Ve Günlük Paketli, Ayran",migros,Kastamonu Mm Migros,72.5,"60,42 ₺/lt",31.05.2025 10:19,0,KASTAMONU
Ayran,Sütaş Ayran Şişe 250 Ml,Sütaş,"Süt Ve Sütlü Mamüller, Günlük Içecekler, Süt Yoğurt Ve Günlük Paketli, Ayran, Ayran Ve Kefirler",a101,Kulepark Merkez Kastamonu,12.5,"50,00 ₺/lt",31.05.2025 10:19,0,KASTAMONU
Ayran,İçim 1.5 Lt Şişe Ayran,İçim,"Günlük Içecek, Gıda, 020402-büyük Ayran, Self Servıs, Günlük, 0204-ayran, 02-sütlü Mamuller",bim,Salı Pazarı  Kastamonu,52.5,"35,00 ₺/lt",31.05.2025 10:19,0,KASTAMONU
Ayran,Tarım Kredi Ayran 200 Ml,Tarım Kredi,"Gıda, Yoğurt-ayran-kefi̇r, Süt Ve Süt Ürünleri, Ayran",tarim_kredi,Kastamonu Merkez Esenşehir,7.0,"35,00 ₺/lt",31.05.2025 10:19,0,KASTAMONU
Ayran,Tarım Kredi Ayran 285 Ml,Tarım Kredi,"Gıda, Yoğurt-ayran-kefi̇r, Süt Ve Süt Ürünleri, Ayran",tarim_kredi,Kastamonu Merkez Esenşehir,9.9,"34,74 ₺/lt",31.05.2025 10:19,0,KASTAMONU
Ayran,Ayran Bardak 200 ml Dost,Dost,"020401-küçük Ayran, 0204-ayran, 02-sütlü Mamuller",bim,Salı Pazarı  Kastamonu,7.0,"35,00 ₺/lt",31.05.2025 10:19,0,KASTAMONU
